Year,Month,Day,Period,1
2012,4,4,14,0.962584271
2012,4,4,15,0.978899258
2012,4,4,16,0.993038914
2012,4,4,17,1.005003239
2012,4,4,18,1.00717857
2012,4,4,19,1.006090904
2012,4,4,20,1.018055229
2012,4,4,21,1.023493558
2012,4,4,22,0.986512919
2012,4,4,23,0.919077637
2012,4,4,24,0.852730021
2012,4,5,1,0.804872724
2012,4,5,2,0.782031741
2012,4,5,3,0.771155082
2012,4,5,4,0.77441808
2012,4,5,5,0.795083731
2012,4,5,6,0.857080684
2012,4,5,7,0.9234283
2012,4,5,8,0.92886663
2012,4,5,9,0.9234283
2012,4,5,10,0.937567956
2012,4,5,11,0.939743288
2012,4,5,12,0.94191862
2012,4,5,13,0.950619946
2012,4,5,14,0.956058276
2012,4,5,15,0.963671937
2012,4,5,16,0.976723927
2012,4,5,17,0.983249922
2012,4,5,18,0.977811593
2012,4,5,19,0.977811593
2012,4,5,20,0.996301912
2012,4,5,21,1.000652575
2012,4,5,22,0.958233607
2012,4,5,23,0.892973657
2012,4,5,24,0.824450709
2012,4,6,1,0.792908399
2012,4,6,2,0.77441808
2012,4,6,3,0.765716753
2012,4,6,4,0.764629087
2012,4,6,5,0.785294738
2012,4,6,6,0.841853362
2012,4,6,7,0.902762649
2012,4,6,8,0.916902305
2012,4,6,9,0.916902305
2012,4,6,10,0.9234283
2012,4,6,11,0.926691298
2012,4,6,12,0.921252969
2012,4,6,13,0.922340635
2012,4,6,14,0.9234283
2012,4,6,15,0.9234283
2012,4,6,16,0.927778964
2012,4,6,17,0.925603632
2012,4,6,18,0.917989971
2012,4,6,19,0.908200979
2012,4,6,20,0.9234283
2012,4,6,21,0.935392625
2012,4,6,22,0.908200979
2012,4,6,23,0.866869677
2012,4,6,24,0.829889038
2012,4,7,1,0.795083731
2012,4,7,2,0.772242748
2012,4,7,3,0.763541422
2012,4,7,4,0.760278424
2012,4,7,5,0.766804419
2012,4,7,6,0.786382404
2012,4,7,7,0.808135721
2012,4,7,8,0.830976704
2012,4,7,9,0.867957342
2012,4,7,10,0.89732432
2012,4,7,11,0.914726974
2012,4,7,12,0.922340635
2012,4,7,13,0.926691298
2012,4,7,14,0.925603632
2012,4,7,15,0.937567956
2012,4,7,16,0.945181617
2012,4,7,17,0.953882944
2012,4,7,18,0.961496605
2012,4,7,19,0.95497061
2012,4,7,20,0.959321273
2012,4,7,21,0.963671937
2012,4,7,22,0.94191862
2012,4,7,23,0.898411986
2012,4,7,24,0.840765696
2012,4,8,1,0.80052206
2012,4,8,2,0.77441808
2012,4,8,3,0.759190758
2012,4,8,4,0.751577097
2012,4,8,5,0.754840095
2012,4,8,6,0.762453756
2012,4,8,7,0.772242748
2012,4,8,8,0.789645402
2012,4,8,9,0.833152035
2012,4,8,10,0.867957342
2012,4,8,11,0.88427233
2012,4,8,12,0.898411986
2012,4,8,13,0.911463976
2012,4,8,14,0.922340635
2012,4,8,15,0.945181617
2012,4,8,16,0.962584271
2012,4,8,17,0.970197932
2012,4,8,18,0.978899258
2012,4,8,19,0.976723927
2012,4,8,20,0.985425253
2012,4,8,21,1.005003239
2012,4,8,22,0.983249922
2012,4,8,23,0.919077637
2012,4,8,24,0.842941028
2012,4,9,1,0.790733068
2012,4,9,2,0.766804419
2012,4,9,3,0.757015426
2012,4,9,4,0.760278424
2012,4,9,5,0.780944075
2012,4,9,6,0.83967803
2012,4,9,7,0.903850315
2012,4,9,8,0.917989971
2012,4,9,9,0.917989971
2012,4,9,10,0.924515966
2012,4,9,11,0.933217293
2012,4,9,12,0.94191862
2012,4,9,13,0.946269283
2012,4,9,14,0.950619946
2012,4,9,15,0.961496605
2012,4,9,16,0.974548595
2012,4,9,17,0.989775917
2012,4,9,18,0.993038914
2012,4,9,19,0.991951248
2012,4,9,20,1.011529234
2012,4,9,21,1.026756555
2012,4,9,22,0.977811593
2012,4,9,23,0.899499652
2012,4,9,24,0.842941028
2012,4,10,1,0.801609726
2012,4,10,2,0.779856409
2012,4,10,3,0.771155082
2012,4,10,4,0.773330414
2012,4,10,5,0.792908399
2012,4,10,6,0.851642355
2012,4,10,7,0.914726974
2012,4,10,8,0.920165303
2012,4,10,9,0.920165303
2012,4,10,10,0.931041961
2012,4,10,11,0.935392625
2012,4,10,12,0.946269283
2012,4,10,13,0.962584271
2012,4,10,14,0.98107459
2012,4,10,15,1.005003239
2012,4,10,16,1.030019553
2012,4,10,17,1.045246875
2012,4,10,18,1.043071543
2012,4,10,19,1.036545548
2012,4,10,20,1.046334541
2012,4,10,21,1.047422206
2012,4,10,22,1.002827907
2012,4,10,23,0.921252969
2012,4,10,24,0.84511636
2012,4,11,1,0.801609726
2012,4,11,2,0.776593412
2012,4,11,3,0.765716753
2012,4,11,4,0.764629087
2012,4,11,5,0.784207073
2012,4,11,6,0.836415033
2012,4,11,7,0.894061323
2012,4,11,8,0.906025647
2012,4,11,9,0.915814639
2012,4,11,10,0.935392625
2012,4,11,11,0.949532281
2012,4,11,12,0.969110266
2012,4,11,13,0.99412658
2012,4,11,14,1.018055229
2012,4,11,15,1.044159209
2012,4,11,16,1.065912526
2012,4,11,17,1.081139848
2012,4,11,18,1.082227513
2012,4,11,19,1.073526187
2012,4,11,20,1.071350855
2012,4,11,21,1.06482486
2012,4,11,22,1.023493558
2012,4,11,23,0.949532281
2012,4,11,24,0.879921667
2012,4,12,1,0.828801372
2012,4,12,2,0.802697392
2012,4,12,3,0.788557736
2012,4,12,4,0.78747007
2012,4,12,5,0.803785058
2012,4,12,6,0.860343682
2012,4,12,7,0.922340635
2012,4,12,8,0.92886663
2012,4,12,9,0.935392625
2012,4,12,10,0.957145942
2012,4,12,11,0.964759602
2012,4,12,12,0.976723927
2012,4,12,13,0.990863583
2012,4,12,14,1.003915573
2012,4,12,15,1.02023056
2012,4,12,16,1.039808546
2012,4,12,17,1.049597538
2012,4,12,18,1.045246875
2012,4,12,19,1.040896211
2012,4,12,20,1.050685204
2012,4,12,21,1.045246875
2012,4,12,22,0.998477244
2012,4,12,23,0.925603632
2012,4,12,24,0.848379357
2012,4,13,1,0.805960389
2012,4,13,2,0.785294738
2012,4,13,3,0.775505746
2012,4,13,4,0.773330414
2012,4,13,5,0.791820733
2012,4,13,6,0.844028694
2012,4,13,7,0.900587318
2012,4,13,8,0.915814639
2012,4,13,9,0.9234283
2012,4,13,10,0.933217293
2012,4,13,11,0.945181617
2012,4,13,12,0.949532281
2012,4,13,13,0.958233607
2012,4,13,14,0.966934934
2012,4,13,15,0.974548595
2012,4,13,16,0.989775917
2012,4,13,17,0.99412658
2012,4,13,18,0.986512919
2012,4,13,19,0.972373263
2012,4,13,20,0.979986924
2012,4,13,21,0.976723927
2012,4,13,22,0.940830954
2012,4,13,23,0.894061323
2012,4,13,24,0.852730021
2012,4,14,1,0.816837048
2012,4,14,2,0.791820733
2012,4,14,3,0.779856409
2012,4,14,4,0.77441808
2012,4,14,5,0.777681077
2012,4,14,6,0.793996065
2012,4,14,7,0.810311053
2012,4,14,8,0.83206437
2012,4,14,9,0.874483337
2012,4,14,10,0.912551642
2012,4,14,11,0.940830954
2012,4,14,12,0.95497061
2012,4,14,13,0.962584271
2012,4,14,14,0.965847268
2012,4,14,15,0.98107459
2012,4,14,16,0.990863583
2012,4,14,17,1.002827907
2012,4,14,18,1.008266236
2012,4,14,19,0.997389578
2012,4,14,20,0.99412658
2012,4,14,21,0.988688251
2012,4,14,22,0.961496605
2012,4,14,23,0.913639308
2012,4,14,24,0.852730021
2012,4,15,1,0.811398719
2012,4,15,2,0.782031741
2012,4,15,3,0.767892085
2012,4,15,4,0.758103092
2012,4,15,5,0.76136609
2012,4,15,6,0.766804419
2012,4,15,7,0.773330414
2012,4,15,8,0.793996065
2012,4,15,9,0.835327367
2012,4,15,10,0.874483337
2012,4,15,11,0.892973657
2012,4,15,12,0.907113313
2012,4,15,13,0.920165303
2012,4,15,14,0.929954295
2012,4,15,15,0.95497061
2012,4,15,16,0.974548595
2012,4,15,17,0.978899258
2012,4,15,18,0.983249922
2012,4,15,19,0.979986924
2012,4,15,20,0.987600585
2012,4,15,21,0.998477244
2012,4,15,22,0.977811593
2012,4,15,23,0.91037631
2012,4,15,24,0.848379357
2012,4,16,1,0.797259063
2012,4,16,2,0.771155082
2012,4,16,3,0.762453756
2012,4,16,4,0.763541422
2012,4,16,5,0.783119407
2012,4,16,6,0.838590365
2012,4,16,7,0.900587318
2012,4,16,8,0.913639308
2012,4,16,9,0.917989971
2012,4,16,10,0.92886663
2012,4,16,11,0.940830954
2012,4,16,12,0.948444615
2012,4,16,13,0.953882944
2012,4,16,14,0.960408939
2012,4,16,15,0.970197932
2012,4,16,16,0.983249922
2012,4,16,17,0.997389578
2012,4,16,18,1.001740241
2012,4,16,19,1.000652575
2012,4,16,20,1.011529234
2012,4,16,21,1.015879897
2012,4,16,22,0.969110266
2012,4,16,23,0.892973657
2012,4,16,24,0.847291691
2012,4,17,1,0.801609726
2012,4,17,2,0.782031741
2012,4,17,3,0.772242748
2012,4,17,4,0.773330414
2012,4,17,5,0.791820733
2012,4,17,6,0.84511636
2012,4,17,7,0.901674984
2012,4,17,8,0.91037631
2012,4,17,9,0.919077637
2012,4,17,10,0.93648029
2012,4,17,11,0.943006286
2012,4,17,12,0.956058276
2012,4,17,13,0.969110266
2012,4,17,14,0.988688251
2012,4,17,15,1.008266236
2012,4,17,16,1.032194885
2012,4,17,17,1.050685204
2012,4,17,18,1.05177287
2012,4,17,19,1.048509872
2012,4,17,20,1.053948201
2012,4,17,21,1.05177287
2012,4,17,22,1.008266236
2012,4,17,23,0.929954295
2012,4,17,24,0.857080684
2012,4,18,1,0.821187711
2012,4,18,2,0.797259063
2012,4,18,3,0.785294738
2012,4,18,4,0.784207073
2012,4,18,5,0.801609726
2012,4,18,6,0.852730021
2012,4,18,7,0.907113313
2012,4,18,8,0.917989971
2012,4,18,9,0.933217293
2012,4,18,10,0.95497061
2012,4,18,11,0.969110266
2012,4,18,12,0.988688251
2012,4,18,13,1.013704565
2012,4,18,14,1.03872088
2012,4,18,15,1.065912526
2012,4,18,16,1.094191838
2012,4,18,17,1.112682157
2012,4,18,18,1.115945155
2012,4,18,19,1.102893164
2012,4,18,20,1.101805499
2012,4,18,21,1.09092884
2012,4,18,22,1.046334541
2012,4,18,23,0.963671937
2012,4,18,24,0.895148988
2012,4,19,1,0.835327367
2012,4,19,2,0.808135721
2012,4,19,3,0.795083731
2012,4,19,4,0.793996065
2012,4,19,5,0.811398719
2012,4,19,6,0.863606679
2012,4,19,7,0.9234283
2012,4,19,8,0.932129627
2012,4,19,9,0.94191862
2012,4,19,10,0.9680226
2012,4,19,11,0.982162256
2012,4,19,12,1.002827907
2012,4,19,13,1.022405892
2012,4,19,14,1.046334541
2012,4,19,15,1.072438521
2012,4,19,16,1.101805499
2012,4,19,17,1.119208152
2012,4,19,18,1.118120486
2012,4,19,19,1.111594491
2012,4,19,20,1.111594491
2012,4,19,21,1.102893164
2012,4,19,22,1.056123533
2012,4,19,23,0.976723927
2012,4,19,24,0.88427233
2012,4,20,1,0.827713706
2012,4,20,2,0.802697392
2012,4,20,3,0.790733068
2012,4,20,4,0.789645402
2012,4,20,5,0.804872724
2012,4,20,6,0.853817686
2012,4,20,7,0.912551642
2012,4,20,8,0.92886663
2012,4,20,9,0.935392625
2012,4,20,10,0.949532281
2012,4,20,11,0.970197932
2012,4,20,12,0.978899258
2012,4,20,13,0.990863583
2012,4,20,14,1.009353902
2012,4,20,15,1.018055229
2012,4,20,16,1.037633214
2012,4,20,17,1.048509872
2012,4,20,18,1.040896211
2012,4,20,19,1.024581224
2012,4,20,20,1.023493558
2012,4,20,21,1.014792231
2012,4,20,22,0.977811593
2012,4,20,23,0.929954295
2012,4,20,24,0.872308006
2012,4,21,1,0.820100045
2012,4,21,2,0.796171397
2012,4,21,3,0.784207073
2012,4,21,4,0.778768743
2012,4,21,5,0.783119407
2012,4,21,6,0.796171397
2012,4,21,7,0.811398719
2012,4,21,8,0.83206437
2012,4,21,9,0.876658669
2012,4,21,10,0.914726974
2012,4,21,11,0.940830954
2012,4,21,12,0.953882944
2012,4,21,13,0.962584271
2012,4,21,14,0.964759602
2012,4,21,15,0.979986924
2012,4,21,16,0.993038914
2012,4,21,17,1.008266236
2012,4,21,18,1.016967563
2012,4,21,19,1.005003239
2012,4,21,20,0.99412658
2012,4,21,21,0.986512919
2012,4,21,22,0.956058276
2012,4,21,23,0.908200979
2012,4,21,24,0.855993018
2012,4,22,1,0.819012379
2012,4,22,2,0.791820733
2012,4,22,3,0.776593412
2012,4,22,4,0.766804419
2012,4,22,5,0.770067417
2012,4,22,6,0.776593412
2012,4,22,7,0.780944075
2012,4,22,8,0.80052206
2012,4,22,9,0.841853362
2012,4,22,10,0.877746335
2012,4,22,11,0.896236654
2012,4,22,12,0.91037631
2012,4,22,13,0.9234283
2012,4,22,14,0.934304959
2012,4,22,15,0.957145942
2012,4,22,16,0.976723927
2012,4,22,17,0.986512919
2012,4,22,18,0.993038914
2012,4,22,19,0.991951248
2012,4,22,20,0.996301912
2012,4,22,21,1.005003239
2012,4,22,22,0.984337588
2012,4,22,23,0.925603632
2012,4,22,24,0.862519013
2012,4,23,1,0.811398719
2012,4,23,2,0.785294738
2012,4,23,3,0.775505746
2012,4,23,4,0.775505746
2012,4,23,5,0.793996065
2012,4,23,6,0.847291691
2012,4,23,7,0.909288644
2012,4,23,8,0.921252969
2012,4,23,9,0.926691298
2012,4,23,10,0.938655622
2012,4,23,11,0.948444615
2012,4,23,12,0.959321273
2012,4,23,13,0.9680226
2012,4,23,14,0.975636261
2012,4,23,15,0.986512919
2012,4,23,16,1.000652575
2012,4,23,17,1.016967563
2012,4,23,18,1.02566889
2012,4,23,19,1.027844221
2012,4,23,20,1.03872088
2012,4,23,21,1.03872088
2012,4,23,22,0.99412658
2012,4,23,23,0.917989971
2012,4,23,24,0.862519013
2012,4,24,1,0.820100045
2012,4,24,2,0.797259063
2012,4,24,3,0.786382404
2012,4,24,4,0.788557736
2012,4,24,5,0.808135721
2012,4,24,6,0.857080684
2012,4,24,7,0.912551642
2012,4,24,8,0.921252969
2012,4,24,9,0.931041961
2012,4,24,10,0.950619946
2012,4,24,11,0.960408939
2012,4,24,12,0.979986924
2012,4,24,13,0.997389578
2012,4,24,14,1.019142895
2012,4,24,15,1.03872088
2012,4,24,16,1.063737194
2012,4,24,17,1.085490511
2012,4,24,18,1.089841174
2012,4,24,19,1.085490511
2012,4,24,20,1.094191838
2012,4,24,21,1.085490511
2012,4,24,22,1.041983877
2012,4,24,23,0.960408939
2012,4,24,24,0.88427233
2012,4,25,1,0.846204026
2012,4,25,2,0.821187711
2012,4,25,3,0.808135721
2012,4,25,4,0.808135721
2012,4,25,5,0.824450709
2012,4,25,6,0.872308006
2012,4,25,7,0.922340635
2012,4,25,8,0.932129627
2012,4,25,9,0.945181617
2012,4,25,10,0.966934934
2012,4,25,11,0.979986924
2012,4,25,12,0.999564909
2012,4,25,13,1.02566889
2012,4,25,14,1.050685204
2012,4,25,15,1.078964516
2012,4,25,16,1.110506825
2012,4,25,17,1.134435474
2012,4,25,18,1.142049135
2012,4,25,19,1.132260142
2012,4,25,20,1.13008481
2012,4,25,21,1.114857489
2012,4,25,22,1.068087857
2012,4,25,23,0.983249922
2012,4,25,24,0.909288644
2012,4,26,1,0.852730021
2012,4,26,2,0.825538375
2012,4,26,3,0.811398719
2012,4,26,4,0.807048055
2012,4,26,5,0.822275377
2012,4,26,6,0.869045008
2012,4,26,7,0.9234283
2012,4,26,8,0.935392625
2012,4,26,9,0.952795278
2012,4,26,10,0.983249922
2012,4,26,11,1.003915573
2012,4,26,12,1.034370216
2012,4,26,13,1.068087857
2012,4,26,14,1.10398083
2012,4,26,15,1.137698471
2012,4,26,16,1.180117439
2012,4,26,17,1.207309085
2012,4,26,18,1.209484417
2012,4,26,19,1.196432427
2012,4,26,20,1.188818766
2012,4,26,21,1.172503778
2012,4,26,22,1.120295818
2012,4,26,23,1.031107219
2012,4,26,24,0.924515966
2012,4,27,1,0.857080684
2012,4,27,2,0.828801372
2012,4,27,3,0.811398719
2012,4,27,4,0.809223387
2012,4,27,5,0.822275377
2012,4,27,6,0.862519013
2012,4,27,7,0.917989971
2012,4,27,8,0.932129627
2012,4,27,9,0.945181617
2012,4,27,10,0.972373263
2012,4,27,11,1.009353902
2012,4,27,12,1.036545548
2012,4,27,13,1.067000192
2012,4,27,14,1.102893164
2012,4,27,15,1.123558815
2012,4,27,16,1.152925793
2012,4,27,17,1.170328447
2012,4,27,18,1.16162712
2012,4,27,19,1.136610806
2012,4,27,20,1.120295818
2012,4,27,21,1.098542501
2012,4,27,22,1.053948201
2012,4,27,23,0.991951248
2012,4,27,24,0.919077637
2012,4,28,1,0.85816835
2012,4,28,2,0.827713706
2012,4,28,3,0.809223387
2012,4,28,4,0.799434394
2012,4,28,5,0.801609726
2012,4,28,6,0.810311053
2012,4,28,7,0.821187711
2012,4,28,8,0.841853362
2012,4,28,9,0.886447662
2012,4,28,10,0.92886663
2012,4,28,11,0.965847268
2012,4,28,12,0.990863583
2012,4,28,13,1.006090904
2012,4,28,14,1.02023056
2012,4,28,15,1.040896211
2012,4,28,16,1.061561862
2012,4,28,17,1.080052182
2012,4,28,18,1.09092884
2012,4,28,19,1.07787685
2012,4,28,20,1.058298865
2012,4,28,21,1.03872088
2012,4,28,22,0.997389578
2012,4,28,23,0.940830954
2012,4,28,24,0.889710659
2012,4,29,1,0.851642355
2012,4,29,2,0.820100045
2012,4,29,3,0.799434394
2012,4,29,4,0.78747007
2012,4,29,5,0.786382404
2012,4,29,6,0.792908399
2012,4,29,7,0.797259063
2012,4,29,8,0.816837048
2012,4,29,9,0.862519013
2012,4,29,10,0.900587318
2012,4,29,11,0.926691298
2012,4,29,12,0.946269283
2012,4,29,13,0.963671937
2012,4,29,14,0.979986924
2012,4,29,15,1.003915573
2012,4,29,16,1.02566889
2012,4,29,17,1.040896211
2012,4,29,18,1.044159209
2012,4,29,19,1.039808546
2012,4,29,20,1.034370216
2012,4,29,21,1.039808546
2012,4,29,22,1.014792231
2012,4,29,23,0.953882944
2012,4,29,24,0.886447662
2012,4,30,1,0.83206437
2012,4,30,2,0.803785058
2012,4,30,3,0.792908399
2012,4,30,4,0.793996065
2012,4,30,5,0.809223387
2012,4,30,6,0.861431347
2012,4,30,7,0.922340635
2012,4,30,8,0.937567956
2012,4,30,9,0.950619946
2012,4,30,10,0.970197932
2012,4,30,11,0.988688251
2012,4,30,12,1.005003239
2012,4,30,13,1.02023056
2012,4,30,14,1.028931887
2012,4,30,15,1.039808546
2012,4,30,16,1.055035867
2012,4,30,17,1.070263189
2012,4,30,18,1.075701518
2012,4,30,19,1.072438521
2012,4,30,20,1.081139848
2012,4,30,21,1.084402845
2012,4,30,22,1.03328255
2012,4,30,23,0.953882944
2012,4,30,24,0.895148988
2012,5,1,1,0.844028694
2012,5,1,2,0.819012379
2012,5,1,3,0.804872724
2012,5,1,4,0.803785058
2012,5,1,5,0.823363043
2012,5,1,6,0.873395672
2012,5,1,7,0.92886663
2012,5,1,8,0.945181617
2012,5,1,9,0.960408939
2012,5,1,10,0.989775917
2012,5,1,11,1.00717857
2012,5,1,12,1.035457882
2012,5,1,13,1.060474197
2012,5,1,14,1.084402845
2012,5,1,15,1.102893164
2012,5,1,16,1.127909479
2012,5,1,17,1.152925793
2012,5,1,18,1.156188791
2012,5,1,19,1.145312132
2012,5,1,20,1.14857513
2012,5,1,21,1.140961469
2012,5,1,22,1.095279504
2012,5,1,23,1.011529234
2012,5,1,24,0.924515966
2012,5,2,1,0.875571003
2012,5,2,2,0.848379357
2012,5,2,3,0.833152035
2012,5,2,4,0.830976704
2012,5,2,5,0.844028694
2012,5,2,6,0.891885991
2012,5,2,7,0.943006286
2012,5,2,8,0.95497061
2012,5,2,9,0.966934934
2012,5,2,10,0.991951248
2012,5,2,11,1.006090904
2012,5,2,12,1.023493558
2012,5,2,13,1.049597538
2012,5,2,14,1.073526187
2012,5,2,15,1.100717833
2012,5,2,16,1.138786137
2012,5,2,17,1.165977783
2012,5,2,18,1.175766776
2012,5,2,19,1.169240781
2012,5,2,20,1.163802452
2012,5,2,21,1.14857513
2012,5,2,22,1.099630167
2012,5,2,23,1.008266236
2012,5,2,24,0.919077637
2012,5,3,1,0.865782011
2012,5,3,2,0.838590365
2012,5,3,3,0.823363043
2012,5,3,4,0.816837048
2012,5,3,5,0.829889038
2012,5,3,6,0.874483337
2012,5,3,7,0.924515966
2012,5,3,8,0.937567956
2012,5,3,9,0.953882944
2012,5,3,10,0.978899258
2012,5,3,11,0.998477244
2012,5,3,12,1.02566889
2012,5,3,13,1.056123533
2012,5,3,14,1.086578177
2012,5,3,15,1.11703282
2012,5,3,16,1.158364122
2012,5,3,17,1.186643434
2012,5,3,18,1.193169429
2012,5,3,19,1.181205105
2012,5,3,20,1.172503778
2012,5,3,21,1.160539454
2012,5,3,22,1.110506825
2012,5,3,23,1.024581224
2012,5,3,24,0.929954295
2012,5,4,1,0.865782011
2012,5,4,2,0.836415033
2012,5,4,3,0.817924714
2012,5,4,4,0.817924714
2012,5,4,5,0.83206437
2012,5,4,6,0.872308006
2012,5,4,7,0.925603632
2012,5,4,8,0.937567956
2012,5,4,9,0.951707612
2012,5,4,10,0.978899258
2012,5,4,11,1.014792231
2012,5,4,12,1.036545548
2012,5,4,13,1.06482486
2012,5,4,14,1.094191838
2012,5,4,15,1.109419159
2012,5,4,16,1.133347808
2012,5,4,17,1.146399798
2012,5,4,18,1.137698471
2012,5,4,19,1.110506825
2012,5,4,20,1.093104172
2012,5,4,21,1.078964516
2012,5,4,22,1.039808546
2012,5,4,23,0.978899258
2012,5,4,24,0.91037631
2012,5,5,1,0.853817686
2012,5,5,2,0.823363043
2012,5,5,3,0.805960389
2012,5,5,4,0.797259063
2012,5,5,5,0.798346728
2012,5,5,6,0.805960389
2012,5,5,7,0.820100045
2012,5,5,8,0.841853362
2012,5,5,9,0.885359996
2012,5,5,10,0.920165303
2012,5,5,11,0.953882944
2012,5,5,12,0.973460929
2012,5,5,13,0.979986924
2012,5,5,14,0.985425253
2012,5,5,15,0.999564909
2012,5,5,16,1.013704565
2012,5,5,17,1.027844221
2012,5,5,18,1.035457882
2012,5,5,19,1.026756555
2012,5,5,20,1.014792231
2012,5,5,21,1.003915573
2012,5,5,22,0.973460929
2012,5,5,23,0.922340635
2012,5,5,24,0.877746335
2012,5,6,1,0.841853362
2012,5,6,2,0.812486384
2012,5,6,3,0.791820733
2012,5,6,4,0.780944075
2012,5,6,5,0.779856409
2012,5,6,6,0.78747007
2012,5,6,7,0.791820733
2012,5,6,8,0.812486384
2012,5,6,9,0.85816835
2012,5,6,10,0.892973657
2012,5,6,11,0.919077637
2012,5,6,12,0.939743288
2012,5,6,13,0.959321273
2012,5,6,14,0.98107459
2012,5,6,15,1.006090904
2012,5,6,16,1.031107219
2012,5,6,17,1.055035867
2012,5,6,18,1.062649528
2012,5,6,19,1.061561862
2012,5,6,20,1.057211199
2012,5,6,21,1.059386531
2012,5,6,22,1.032194885
2012,5,6,23,0.970197932
2012,5,6,24,0.898411986
2012,5,7,1,0.841853362
2012,5,7,2,0.812486384
2012,5,7,3,0.797259063
2012,5,7,4,0.799434394
2012,5,7,5,0.811398719
2012,5,7,6,0.859256016
2012,5,7,7,0.915814639
2012,5,7,8,0.934304959
2012,5,7,9,0.953882944
2012,5,7,10,0.977811593
2012,5,7,11,1.002827907
2012,5,7,12,1.030019553
2012,5,7,13,1.056123533
2012,5,7,14,1.072438521
2012,5,7,15,1.089841174
2012,5,7,16,1.107243828
2012,5,7,17,1.127909479
2012,5,7,18,1.132260142
2012,5,7,19,1.127909479
2012,5,7,20,1.133347808
2012,5,7,21,1.131172476
2012,5,7,22,1.080052182
2012,5,7,23,0.99412658
2012,5,7,24,0.919077637
2012,5,8,1,0.872308006
2012,5,8,2,0.840765696
2012,5,8,3,0.823363043
2012,5,8,4,0.820100045
2012,5,8,5,0.836415033
2012,5,8,6,0.882096998
2012,5,8,7,0.935392625
2012,5,8,8,0.953882944
2012,5,8,9,0.976723927
2012,5,8,10,1.018055229
2012,5,8,11,1.047422206
2012,5,8,12,1.087665843
2012,5,8,13,1.126821813
2012,5,8,14,1.160539454
2012,5,8,15,1.1877311
2012,5,8,16,1.217098078
2012,5,8,17,1.24537739
2012,5,8,18,1.249728053
2012,5,8,19,1.233413066
2012,5,8,20,1.229062402
2012,5,8,21,1.212747415
2012,5,8,22,1.162714786
2012,5,8,23,1.070263189
2012,5,8,24,0.969110266
2012,5,9,1,0.909288644
2012,5,9,2,0.875571003
2012,5,9,3,0.855993018
2012,5,9,4,0.848379357
2012,5,9,5,0.85816835
2012,5,9,6,0.898411986
2012,5,9,7,0.947356949
2012,5,9,8,0.962584271
2012,5,9,9,0.979986924
2012,5,9,10,1.011529234
2012,5,9,11,1.037633214
2012,5,9,12,1.06482486
2012,5,9,13,1.100717833
2012,5,9,14,1.131172476
2012,5,9,15,1.164890117
2012,5,9,16,1.206221419
2012,5,9,17,1.236676063
2012,5,9,18,1.246465056
2012,5,9,19,1.241026726
2012,5,9,20,1.224711739
2012,5,9,21,1.201870756
2012,5,9,22,1.14857513
2012,5,9,23,1.055035867
2012,5,9,24,0.95497061
2012,5,10,1,0.902762649
2012,5,10,2,0.872308006
2012,5,10,3,0.853817686
2012,5,10,4,0.842941028
2012,5,10,5,0.852730021
2012,5,10,6,0.895148988
2012,5,10,7,0.943006286
2012,5,10,8,0.958233607
2012,5,10,9,0.98107459
2012,5,10,10,1.012616899
2012,5,10,11,1.037633214
2012,5,10,12,1.068087857
2012,5,10,13,1.105068496
2012,5,10,14,1.13552314
2012,5,10,15,1.167065449
2012,5,10,16,1.210572083
2012,5,10,17,1.237763729
2012,5,10,18,1.241026726
2012,5,10,19,1.22688707
2012,5,10,20,1.21383508
2012,5,10,21,1.195344761
2012,5,10,22,1.140961469
2012,5,10,23,1.052860536
2012,5,10,24,0.95497061
2012,5,11,1,0.888622993
2012,5,11,2,0.85816835
2012,5,11,3,0.836415033
2012,5,11,4,0.83206437
2012,5,11,5,0.84511636
2012,5,11,6,0.88427233
2012,5,11,7,0.935392625
2012,5,11,8,0.950619946
2012,5,11,9,0.971285597
2012,5,11,10,0.999564909
2012,5,11,11,1.037633214
2012,5,11,12,1.069175523
2012,5,11,13,1.107243828
2012,5,11,14,1.138786137
2012,5,11,15,1.157276457
2012,5,11,16,1.182292771
2012,5,11,17,1.189906432
2012,5,11,18,1.176854442
2012,5,11,19,1.147487464
2012,5,11,20,1.125734147
2012,5,11,21,1.108331494
2012,5,11,22,1.068087857
2012,5,11,23,1.002827907
2012,5,11,24,0.935392625
2012,5,12,1,0.88427233
2012,5,12,2,0.847291691
2012,5,12,3,0.82662604
2012,5,12,4,0.815749382
2012,5,12,5,0.814661716
2012,5,12,6,0.820100045
2012,5,12,7,0.833152035
2012,5,12,8,0.85816835
2012,5,12,9,0.904937981
2012,5,12,10,0.94191862
2012,5,12,11,0.986512919
2012,5,12,12,1.018055229
2012,5,12,13,1.028931887
2012,5,12,14,1.043071543
2012,5,12,15,1.06482486
2012,5,12,16,1.084402845
2012,5,12,17,1.098542501
2012,5,12,18,1.107243828
2012,5,12,19,1.096367169
2012,5,12,20,1.07787685
2012,5,12,21,1.059386531
2012,5,12,22,1.023493558
2012,5,12,23,0.969110266
2012,5,12,24,0.9234283
2012,5,13,1,0.882096998
2012,5,13,2,0.846204026
2012,5,13,3,0.821187711
2012,5,13,4,0.805960389
2012,5,13,5,0.803785058
2012,5,13,6,0.809223387
2012,5,13,7,0.815749382
2012,5,13,8,0.838590365
2012,5,13,9,0.891885991
